"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"Rhythmicity"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"SRX17979083"	"SRX17979084"	"SRX17979085"	"SRX17979086"	"SRX17979087"	"SRX17979088"	"SRX17979089"	"SRX17979090"	"SRX17979091"	"SRX17979092"	"SRX17979093"	"SRX17979094"	"SRX17979095"	"SRX17979096"	"SRX17979097"	"SRX17979098"	"SRX17979099"	"SRX17979100"	"SRX17979101"	"SRX17979102"	"SRX17979103"	"SRX17979104"	"SRX17979105"	"SRX17979106"	"SRX17979107"	"SRX17979108"	"SRX17979109"	"SRX17979110"	"SRX17979111"	"SRX17979112"
ENSMUSG00000058589	Anks1b	protein_coding	89873509	90973300	10	1	chromosome	ankyrin repeat and sterile alpha motif domain containing 1B [Source:MGI Symbol;Acc:MGI:1924781]	ENSMUSG00000058589.14	ENSMUST00000182113	Anks1b	77531	DOWN	Non-rhythmic	-3.42473486339249	0.647894880136545	-31.0555579309662	1.37314172195159e-37	7.77484285816674e-35	75.5165107152672	DOWN	Non-rhythmic	Non-rhythmic	0.0715751065647788	0.0239812686871321	24	18	0.173481285407299	0.276787615636246	1.07968911897759	1.3007579220409	2.26239729014886	2.11836997371262	2.06068084622232	1.67216828852536	1.77934591891707	1.68806365721431	1.54339328120535	1.48053979986431	1.94866411059992	2.2273738573336	1.69066305233306	2.19760889390934	1.8291946414139	1.55022275721329	1.98772490021644	1.98610091154322	2.40208265529021	1.82820993765115	1.85176487879998	2.22480945583562	1.93690393268354	2.44497426336842	1.8951887545273	2.28550766547072	2.04440989790105	2.09179139683533	2.09907556856129	1.95942646721248	2.50215078431501
ENSMUSG00000028989	Angptl7	protein_coding	148495183	148500460	4	-1	chromosome	angiopoietin-like 7 [Source:MGI Symbol;Acc:MGI:3605801]	ENSMUSG00000028989.3	ENSMUST00000030840	Angptl7	654812	DOWN	Rhythmic	-3.36353744754471	2.44658060429982	-27.4197148817708	1.12016585364949e-34	3.83676970218499e-32	68.8628073665852	DOWN	Rhythmic	Rhythmic	4.10122709900549e-05	9.44649409072572e-07	24	14	0.637113768086971	0.825106906301101	13.5717360156228	1.67677180403877	2.78752056353937	3.01971052822228	1.80255712015776	2.2885516897704	3.18815131723516	2.35772604351966	2.74063060450993	2.33153219851528	3.21385406780657	3.3151287438987	3.5645157573976	3.13179492070541	3.43347294285574	3.57177628795408	3.76655913855408	4.15799808804472	4.7518946719793	4.23928832265911	3.72127789372078	4.15177117848833	3.79613254146625	4.44002358072569	3.00247457086817	3.77088238099621	3.27169335677294	3.69483943018634	3.15000079326831	2.89289084027583	4.28986071673975
ENSMUSG00000027870	Hao2	protein_coding	98874521	98893239	3	-1	chromosome	hydroxyacid oxidase 2 [Source:MGI Symbol;Acc:MGI:96012]	ENSMUSG00000027870.8	ENSMUST00000029464	Hao2	56185	UP	Rhythmic	3.14140147469091	8.26740843102936	55.8799164660427	9.45554544230001e-52	3.21228517538537e-48	107.103090855457	UP	Rhythmic	Rhythmic	0.000230834926983258	1.11264167469302e-05	24	4	0.372132460771105	0.370571039208428	30.2022935996904	7.87262065813308	7.19307831865314	6.83449322906695	7.50148834569265	7.49561367754434	7.01345724421265	7.46238385048261	7.50841786162305	7.44525249016324	7.19927293450965	6.95475282016554	7.39052460111799	7.25282599487302	6.90271596334606	6.97874969875088	7.21964137512714	6.82558946467087	6.72655122185125	6.78705644451237	6.91761816015926	6.67786508731126	6.50656041326557	6.4278916305954	6.64895051160926	6.36768866838717	6.55523559206815	6.86491520163205	7.35856513436996	7.05052001920332	6.67166650814573
ENSMUSG00000074768	Bhmt	protein_coding	93616675	93637961	13	-1	chromosome	betaine-homocysteine methyltransferase [Source:MGI Symbol;Acc:MGI:1339972]	ENSMUSG00000074768.6	ENSMUST00000099309	Bhmt	12116	UP	Rhythmic	3.12108148875409	2.54257550064274	28.5793921377921	1.21822011838147e-35	5.17324787146432e-33	71.0685467878707	UP	Rhythmic	Rhythmic	0.0205074942056902	0.00477336111359173	24	0	0.327371851935047	0.410351371627214	0.648811678455673	2.2665696272636	1.22831736889817	1.07773686451593	1.75056953083525	1.58387152374661	1.19293630576116	1.3821834731618	1.54490646304978	1.85050266746266	0.614339693951884	0.304295930958306	1.04357978925999	1.20618532744102	0.410367390478462	1.20453302963598	1.04225603735745	0.734352928812485	-0.0111227719766533	0.814120506622609	1.02904682796024	0.510380400250049	1.08759154135679	1.40599175606404	1.26521049129191	0.721002181917371	1.36131808690189	0.861208575281558	1.86431626387218	1.72782131891473	0.630447840058326
ENSMUSG00000074254	Cyp2a4	protein_coding	26307169	26315088	7	1	chromosome	cytochrome P450, family 2, subfamily a, polypeptide 4 [Source:MGI Symbol;Acc:MGI:88596]	ENSMUSG00000074254.4	ENSMUST00000098657	Cyp2a4	13086	DOWN	Non-rhythmic	-3.03680955161936	7.33117321974553	-42.6463220994004	3.60649055556422e-45	6.06912788207796e-42	92.6303598257575	DOWN	Non-rhythmic	Non-rhythmic	0.433854566321987	0.248933994673083	24	14	0.0775744840562828	0.164523810445381	55.7580714340529	9.21212256613562	8.86600736323334	8.91550899584678	8.62408843487008	8.37193533657223	9.10202940854539	8.8901582158179	9.29009647875215	8.58922923234737	8.06132715987756	8.99986510326439	8.87323765950756	8.99387651280628	8.99214008165373	8.6450058811463	9.09894843117996	9.49076994312039	8.92307979327675	9.33613217546751	9.02797553185254	8.99068308462676	9.06409566608621	9.11837264465008	8.85837057992168	8.80916957573172	9.1089096557462	8.80292197184867	8.7300740746215	9.18654168698931	8.73681741744481
ENSMUSG00000029368	Alb	protein_coding	90460897	90476602	5	1	chromosome	albumin [Source:MGI Symbol;Acc:MGI:87991]	ENSMUSG00000029368.10	ENSMUST00000031314	Alb	11657	DOWN	Non-rhythmic	-2.84525689153365	1.35594813502864	-23.6112374472293	3.00991516772583e-31	6.39089643972286e-29	60.9875988479842	DOWN	Non-rhythmic	Non-rhythmic	1	0.888393399020556	24	8	0.0675421469917002	0.0723994374674502	0.351098432586041	3.69832365775635	3.08031832611038	2.71093876259129	3.3318639527835	3.46469174639215	3.0348628499167	3.27778054491337	3.85297780111417	3.02594947475317	2.93511649514653	3.34632910283044	3.39606180574377	3.38403236028769	3.49448341800449	3.00334191414833	3.24841054488385	3.07014053968692	3.02921717336348	2.68655009447702	3.32549736427602	2.67324697664528	3.37108887045726	4.23820943722028	3.26699311692998	2.97854456288017	2.99084180714166	3.13967199749886	3.0441529771914	2.88027771984	2.9130377820961
ENSMUSG00000043719	Col6a6	protein_coding	105687809	105828160	9	-1	chromosome	collagen, type VI, alpha 6 [Source:MGI Symbol;Acc:MGI:2444259]	ENSMUSG00000043719.14	ENSMUST00000098441	Col6a6	245026	UP	Ambiguous	2.82696036939042	4.15233728647853	24.586332227979	3.62074273995419e-32	8.94586783513409e-30	63.1032306134	UP	Ambiguous	Non-rhythmic	0.0715751065647788	0.0239812686871321	24	1	0.422957957868443	0.502611371712663	2.77985502631817	4.69859938159822	3.40491563132919	2.89820931764194	2.61524207179201	3.18945347159169	1.92355113455915	1.91156657563412	2.71930745680127	3.53390849342467	2.60204821706155	2.08524828004981	1.6858157268042	2.30751682309491	2.63872846846482	2.95646934564002	2.16776030564809	2.33512063825141	2.23305093849566	2.93157136840839	2.20622803874982	2.40340647598399	1.75709865165894	1.51179111219626	2.52340998274038	2.14665908250429	2.40733218055465	2.51402187483628	3.13525244055548	3.26892263016654	3.02073603115861
ENSMUSG00000056973	Ces1d	protein_coding	93166068	93197838	8	-1	chromosome	carboxylesterase 1D [Source:MGI Symbol;Acc:MGI:2148202]	ENSMUSG00000056973.6	ENSMUST00000034172	Ces1d	104158	DOWN	Non-rhythmic	-2.80167408453454	7.29989746548158	-36.4713557687746	2.09054855474734e-41	2.18526648542013e-38	84.1797075880023	DOWN	Non-rhythmic	Rhythmic	0.00221439865883097	0.000245573535864175	24	17	0.226493514873786	0.280184901686561	88.903885736548	8.69744134195932	8.80223397509757	8.74091466428286	8.67584186549843	8.81671922572335	8.56016374113646	8.59259498144642	8.4053195470783	8.34234530925207	8.2907182094937	8.84324156342993	8.43739210570055	8.92447327531583	8.84991363429634	8.53529055479246	9.01190809184847	8.67928976883803	9.00151036262548	8.76531388545348	8.75088098969295	8.79303486173153	9.32793590918904	9.25282873029123	9.17950596267543	8.7013535177242	8.98690864640544	9.17646604396008	8.72310008220709	8.98728763796675	8.91290518197048
ENSMUSG00000022877	Hrg	protein_coding	22951072	22961656	16	1	chromosome	histidine-rich glycoprotein [Source:MGI Symbol;Acc:MGI:2146636]	ENSMUSG00000022877.9	ENSMUST00000023590	Hrg	94175	DOWN	Non-rhythmic	-2.76587352590977	1.21446996689359	-28.4968112716077	1.42301186888418e-35	5.68744361360799e-33	70.9141817436478	DOWN	Non-rhythmic	Non-rhythmic	1	1	24	NA	0.116404474637167	0.118153929832278	0.514865191754198	1.84796866342911	1.87694395212049	2.65053934654715	1.97206099206367	1.51547979212477	2.78467719264446	1.73064840117221	2.28838060332516	1.71894163481796	2.36829476820829	2.54318324450719	1.92199018594847	2.65882027276185	1.92208637714613	2.29581895408174	2.02590702626762	2.16727080656699	2.28002735956877	2.13594931933359	1.5214865713529	2.86528754517385	2.61431130629159	2.57363664543301	1.75789089745849	2.2196577717025	2.01395149191447	2.29839015250833	1.88085176711768	1.76349632099997	2.27815711034315
ENSMUSG00000021125	Arg2	protein_coding	79130777	79156301	12	1	chromosome	arginase type II [Source:MGI Symbol;Acc:MGI:1330806]	ENSMUSG00000021125.6	ENSMUST00000021550	Arg2	11847	UP	Non-rhythmic	2.72636229667313	3.42405142795091	42.5633502909454	4.01958576338962e-45	6.06912788207796e-42	92.5252614950495	UP	Non-rhythmic	Non-rhythmic	0.173089161243858	0.076169930402404	24	2	0.24111025776525	0.169212147310842	0.516649188158571	3.09977370847639	3.08024560916683	2.72859137917579	2.82608614758574	2.9835808660028	2.65672102974891	3.17585952913536	3.02334954267195	2.95398051775105	2.97071554812043	2.54398660797096	2.93373897881994	2.59461509923854	2.57559463107701	2.80426597624123	2.27219602758001	2.66184280196329	2.61299912119216	2.79153608459697	2.51393358811775	1.88825549601414	2.77872266881182	2.48101959828087	3.11893979923246	3.20024301812547	2.62504195014883	2.22735885273954	2.94853016967833	3.20645184238187	2.55351625748514
ENSMUSG00000066071	Cyp4a12a	protein_coding	115299046	115332815	4	1	chromosome	cytochrome P450, family 4, subfamily a, polypeptide 12a [Source:MGI Symbol;Acc:MGI:88612]	ENSMUSG00000066071.6	ENSMUST00000084343	Cyp4a12a	277753	DOWN	Non-rhythmic	-2.70618702487151	6.68190793991441	-16.8629594894797	6.59003139498506e-24	3.94501923464546e-22	44.0406800877352	DOWN	Non-rhythmic	Non-rhythmic	1	1	24	NA	0.0602609039696277	0.181261029341035	34.8364880922883	5.78446116238004	6.93449994394886	7.59842478210208	6.79070132591924	6.77398241248482	7.21429506050721	6.66714814758306	6.34857109070239	6.77128721795052	7.66619948222904	7.47656435553966	6.97521810376251	7.23509375650645	7.0284000885558	7.21320381932811	6.62596714354316	7.17649679096441	6.85502126389411	6.99121419922661	6.42623151813316	7.42048876489432	7.41647186448513	7.80256926542235	6.79278051208853	7.03414417305115	7.41340458765056	6.88837505009806	7.09033827679345	6.45948616676215	7.52446518822097
ENSMUSG00000031326	Cdx4	protein_coding	103321398	103330592	X	1	chromosome	caudal type homeobox 4 [Source:MGI Symbol;Acc:MGI:88362]	ENSMUSG00000031326.2	ENSMUST00000033689	Cdx4	12592	UP	Rhythmic	2.56752230518637	-0.855021619234245	14.7525858750535	3.44426482041849e-21	1.44904379704851e-19	37.7481014129794	UP	Rhythmic	Rhythmic	0.0130691401527977	0.00262267607599376	24	0	0.867688342488049	0.896148976110869	0.19434386541437	-1.22123085582342	-0.785315821086744	-0.698355638001089	-2.44809336233173	-2.91470036742485	-2.88860875523228	-2.91282856654691	-2.32475537800123	-0.76099724472517	-1.07506459305086	-1.95372968163035	-3.6151453854571	-1.67099163862394	-3.40305266185404	-3.60798483486567	-3.61730353358203	-2.47414942124718	-2.56770423202306	-3.22070508169719	-3.54382724421193	-2.73131185567266	-2.17378485634801	-2.51797044454301	-3.01777306831356	-2.48227682906105	-0.147511914915711	-2.1308342548495	-1.10902604990076	-1.31224979877277	-1.79067644645393
ENSMUSG00000078532	Nkain1	protein_coding	130531602	130574173	4	-1	chromosome	Na+/K+ transporting ATPase interacting 1 [Source:MGI Symbol;Acc:MGI:1914399]	ENSMUSG00000078532.9	ENSMUST00000105993	Nkain1	67149	DOWN	Rhythmic	-2.5234284444636	1.47457597598677	-25.7608065873081	3.09281955896261e-33	8.57720918096793e-31	65.5578507371505	DOWN	Rhythmic	Rhythmic	8.46894127783554e-05	2.64868646926198e-06	24	18	0.327908252663341	0.366044653752575	1.94617207139819	1.63518812495546	2.02112611897079	2.2568820519661	2.23297724159454	2.13131186565453	1.5172647606388	1.84066181154752	1.52418333333199	2.00553679960154	1.93490646953696	2.08018371953459	1.99552163958722	2.15693252132366	2.30233409714405	2.50270392053668	2.52910888409872	2.10730368624276	2.2290769299487	2.41677110341256	2.43477768298422	2.46703026843834	2.82917637553496	2.96489577510452	2.42114295335918	2.48977696936584	2.63413991985951	3.08827241048611	2.59398609862556	2.6091173583326	2.49383956314199
ENSMUSG00000002250	Ppard	protein_coding	28232700	28301474	17	1	chromosome	peroxisome proliferator activator receptor delta [Source:MGI Symbol;Acc:MGI:101884]	ENSMUSG00000002250.16	ENSMUST00000002320	Ppard	19015	UP	Rhythmic	2.45333209298468	5.3637574397504	28.7894660985912	8.21905783173041e-36	3.6028637701737e-33	71.4594051967236	UP	Rhythmic	Rhythmic	2.3695622050259e-06	1.44730048581316e-08	24	22	0.713670962182721	1.17954369340245	22.5724500090162	4.80901169176957	4.64490856132585	4.49488084353167	4.77786695982441	3.30281222100476	2.53684428832088	2.59634895708744	2.41060260339384	3.50139991614814	2.79739701229314	2.30446182987639	2.03135162567613	2.32672149682319	2.52037042887804	2.26315245205564	2.15530152062842	2.24705992552067	2.35587896644553	2.37856894897905	2.50245776797757	2.69154354381739	2.72209851907383	2.8953143111455	3.86663985488037	3.34080897972611	4.1017121290661	3.960214655233	4.74850860976943	4.34435524327165	3.92957941643425
ENSMUSG00000038550	Ciart	protein_coding	95878503	95882251	3	-1	chromosome	circadian associated repressor of transcription [Source:MGI Symbol;Acc:MGI:2684975]	ENSMUSG00000038550.10	ENSMUST00000159739	Ciart	229599	DOWN	Rhythmic	-2.44257731978735	0.809998795544974	-14.6620479187637	4.55969548637731e-21	1.88907627940187e-19	37.4659596552553	DOWN	Rhythmic	Rhythmic	1.3594946804911e-06	7.30319461887192e-09	24	10	2.22541942270785	2.2518930903098	15.3547535323179	0.2902393115182	0.171769788528435	0.230414808720292	-0.0731597923896422	1.30014169379927	3.20739474503838	3.92884039264642	3.33149053216384	2.13094894552397	2.88298856112172	3.70875487331764	3.87737871771005	4.73673908010968	4.04671045443903	4.31488090845072	4.88778074228767	4.39735557824793	3.64215059147269	4.56911442810378	4.06563420194435	1.53349668365586	2.5823876482452	1.78663251939773	0.771024685354299	1.07371695839286	0.781622063084476	0.979268795870858	-0.205839156854697	0.156030185981498	0.814407394619851
ENSMUSG00000028001	Fga	protein_coding	83026076	83033627	3	1	chromosome	fibrinogen alpha chain [Source:MGI Symbol;Acc:MGI:1316726]	ENSMUSG00000028001.16	ENSMUST00000166581	Fga	14161	UP	Rhythmic	2.3830424565976	5.56389831710449	24.4229423551361	5.13796929597051e-32	1.24678329933827e-29	62.7537725804747	UP	Rhythmic	Rhythmic	0.0130691401527977	0.00262267607599376	24	22	0.266690584327297	0.366667409366019	5.97227789279145	5.34999884576995	5.06170930855105	4.61771650013653	4.24625099957638	4.60225648247928	4.90634322747852	4.40562052158377	4.98830597056558	5.18813721391388	4.2537699449806	3.96889032381258	4.30290670646212	4.52373043299492	4.30771729524793	4.16887091830622	4.35097809105605	4.4540204006413	4.46838947846776	4.53004194369105	4.42987448501852	4.20220777265878	5.22059098051814	4.41025645417338	5.12505745801875	5.39527057433935	5.56812465606037	5.18194488989188	5.40570874627721	4.90233234514581	4.72813553236892
